model_id,layer,type_a,type_b,space,overlap,sigma_1,sigma_2,angle_1_deg,angle_2_deg,mean_angle_deg,shared_dimension_sigma_ge_0_5
Qwen/Qwen3.5-9B,16,1,9,raw,0.03893877766445608,0.26323549181895534,0.09265328475421071,74.7378682396982,84.68373287700817,79.71080055835318,0
Qwen/Qwen3.5-9B,16,1,9,label_residualized,0.007228528601646269,0.10495544899541658,0.058663540035213076,83.97540020688729,86.63689588993657,85.30614804841193,0
Qwen/Qwen3.5-9B,16,2,3,raw,0.3863897360200605,0.8385651556356625,0.2637952838734197,33.0110876752525,74.70461934110028,53.85785350817639,1
Qwen/Qwen3.5-9B,16,2,3,label_residualized,0.25698733742209157,0.6961601212505831,0.17127685314880262,45.880263882652244,80.13793371004343,63.009098796347836,1
Qwen/Qwen3.5-9B,16,2,4,raw,0.2806577658551797,0.749154462000642,0.009117224077986768,41.48281222599865,89.47761430217399,65.48021326408632,1
Qwen/Qwen3.5-9B,16,2,4,label_residualized,0.10945363798699048,0.46747347722936794,0.019386182219936127,62.129580935306514,88.88918399195184,75.50938246362918,0
Qwen/Qwen3.5-9B,16,2,5,raw,0.08712661671692212,0.39551111916533166,0.13350725841852595,66.70214493489158,82.32768926899928,74.51491710194543,0
Qwen/Qwen3.5-9B,16,2,5,label_residualized,0.09188256995357316,0.42673798082984604,0.04074108030492418,64.73927838606807,87.6650618060907,76.20217009607939,0
Qwen/Qwen3.5-9B,16,2,6,raw,0.11280631250421959,0.4614231427578703,0.11270008134819272,62.521021507020954,83.5290130338287,73.02501727042483,0
Qwen/Qwen3.5-9B,16,2,6,label_residualized,0.021696224850653777,0.20144034442787176,0.053049385840817684,78.37880090017141,86.9590666285733,82.66893376437235,0
Qwen/Qwen3.5-9B,16,2,7,raw,0.07861903945032139,0.39653256976579565,3.946792973190836e-06,66.63840915378871,89.99977386542002,78.31909150960436,0
Qwen/Qwen3.5-9B,16,2,7,label_residualized,0.0666767991942778,0.347605223909533,0.11191160216599082,69.6590903168129,83.57447718484481,76.61678375082886,0
Qwen/Qwen3.5-9B,16,2,8,raw,0.02381581340245404,0.21761418899716947,0.016603961937209043,77.43105862707728,89.04861933978512,83.2398389834312,0
Qwen/Qwen3.5-9B,16,2,8,label_residualized,0.012268708667797286,0.14876271121018125,0.04906193115839192,81.44476932433967,87.18782945614412,84.3162993902419,0
Qwen/Qwen3.5-9B,16,2,9,raw,0.0770493209728616,0.3924671646214371,0.008256309086571318,66.89189905074825,89.52694296042868,78.20942100558847,0
Qwen/Qwen3.5-9B,16,2,9,label_residualized,0.03304178736373165,0.25415361679264425,0.038594219757381316,75.27656123165937,87.78816476920807,81.53236300043372,0
Qwen/Qwen3.5-9B,16,3,4,raw,0.38143813957731443,0.8675627156369763,0.1010505496829379,29.823365172940942,84.20033100189168,57.01184808741631,1
Qwen/Qwen3.5-9B,16,3,4,label_residualized,0.3291824713058715,0.7922172707522721,0.17537599189616626,37.60679563759561,79.8994607514439,58.75312819451975,1
Qwen/Qwen3.5-9B,16,3,5,raw,0.04505011672767133,0.2752246478036609,0.1197982750155171,74.02459785173005,83.119539395203,78.57206862346652,0
Qwen/Qwen3.5-9B,16,3,5,label_residualized,0.049391744455640305,0.3083247608211088,0.06098631630035261,72.04169823250031,86.50357178402764,79.27263500826398,0
Qwen/Qwen3.5-9B,16,3,6,raw,0.05440295558938917,0.32352653360743344,0.06431557533550165,71.12367064868597,86.3124437318348,78.7180571902604,0
Qwen/Qwen3.5-9B,16,3,6,label_residualized,0.01815477503712243,0.17048910928385486,0.0851058969157993,80.18374188747714,85.11788561828944,82.6508137528833,0
Qwen/Qwen3.5-9B,16,3,7,raw,0.05586733576668122,0.3299361269775186,0.05363602938731718,70.73510129374554,86.92540650567281,78.83025389970918,0
Qwen/Qwen3.5-9B,16,3,7,label_residualized,0.06034547034850077,0.3472399680007022,0.010739893848303221,69.68140814642591,89.38463757982454,79.53302286312523,0
Qwen/Qwen3.5-9B,16,3,8,raw,0.061208239320594084,0.34820870543559806,0.03416395908048513,69.62220938515273,88.04216835148799,78.83218886832036,0
Qwen/Qwen3.5-9B,16,3,8,label_residualized,0.057484977495923184,0.33520855092237944,0.051040987258916926,70.41477968656916,87.07429557667966,78.74453763162441,0
Qwen/Qwen3.5-9B,16,3,9,raw,0.05819096629416431,0.3401542340425589,0.026019793451306863,70.11372888321735,88.50900737811808,79.31136813066772,0
Qwen/Qwen3.5-9B,16,3,9,label_residualized,0.01983217218141472,0.19754255258892991,0.025323591362192234,78.60670914177791,88.54890997110581,83.57780955644186,0
Qwen/Qwen3.5-9B,16,4,5,raw,0.004263003776932951,0.08249682970617468,0.04147626601197746,85.2679018868061,87.62290312944175,86.44540250812392,0
Qwen/Qwen3.5-9B,16,4,5,label_residualized,0.021765883761001296,0.20482487042937558,0.03973084413389804,78.1807526750061,87.72299098819566,82.95187183160088,0
Qwen/Qwen3.5-9B,16,4,6,raw,0.05119002089768601,0.3122125074180562,0.07002422443056576,71.80738283879579,85.98462141008126,78.89600212443852,0
Qwen/Qwen3.5-9B,16,4,6,label_residualized,0.012361994106432534,0.1561728926458719,0.01827609956982176,81.01517349095705,88.95279832618345,84.98398590857025,0
Qwen/Qwen3.5-9B,16,4,7,raw,0.07249594626467765,0.38075248731368133,0.00440862039647448,67.619698759639,89.74740383956184,78.68355129960042,0
Qwen/Qwen3.5-9B,16,4,7,label_residualized,0.03267219315911659,0.2552191547464745,0.014407267913392988,75.21342851721006,89.17449579433746,82.19396215577376,0
Qwen/Qwen3.5-9B,16,4,8,raw,0.006437513779111054,0.11164871235069178,0.020238393924780565,83.58963465424607,88.84034627053566,86.21499046239086,0
Qwen/Qwen3.5-9B,16,4,8,label_residualized,0.015690472766970748,0.17212722633139865,0.04187079518472224,80.08847642022725,87.6002786184605,83.84437751934388,0
Qwen/Qwen3.5-9B,16,4,9,raw,0.03910563712815901,0.2794511408388937,0.010878149666133888,73.77255018090074,89.37671564217028,81.5746329115355,0
Qwen/Qwen3.5-9B,16,4,9,label_residualized,0.0010232617386974803,0.04515607217820008,0.002729949236184685,87.41186757187751,89.84358523619788,88.6277264040377,0
Qwen/Qwen3.5-9B,16,5,6,raw,0.005458539908647899,0.09269006953063104,0.04822479473986989,84.68161615572664,87.23585068822506,85.95873342197585,0
Qwen/Qwen3.5-9B,16,5,6,label_residualized,0.03933086612538747,0.27190272602824783,0.06877964691085975,74.22247844125852,86.05610281140872,80.13929062633362,0
Qwen/Qwen3.5-9B,16,5,7,raw,0.007148060293514889,0.11303615640560884,0.03897368255729134,83.50963351579095,87.766406781875,85.63802014883298,0
Qwen/Qwen3.5-9B,16,5,7,label_residualized,0.025025707268037597,0.21921415694215535,0.0446829713897283,77.33711914503267,87.4390016394839,82.3880603922583,0
Qwen/Qwen3.5-9B,16,5,8,raw,0.014961026982230282,0.17243824376006509,0.013678671478069008,80.07038593692984,89.21624541279358,84.64331567486171,0
Qwen/Qwen3.5-9B,16,5,8,label_residualized,0.007248061994682102,0.11317476626742286,0.04108036355338653,83.50164046419775,87.64560601953208,85.57362324186491,0
Qwen/Qwen3.5-9B,16,5,9,raw,0.010560191403273234,0.14335932044543023,0.023842987396107032,81.75771740586562,88.63376798260089,85.19574269423325,0
Qwen/Qwen3.5-9B,16,5,9,label_residualized,0.0017885134084106163,0.059747416564988276,0.002696855693395002,86.57468520726813,89.84548136350912,88.21008328538863,0
Qwen/Qwen3.5-9B,16,6,7,raw,0.12269239224474413,0.48779364897542393,0.08626784168349852,60.804332601898295,85.05106532598609,72.92769896394219,0
Qwen/Qwen3.5-9B,16,6,7,label_residualized,0.08243581804233256,0.3912350017839142,0.1086591434891965,66.96863333279411,83.76197315865637,75.36530324572524,0
Qwen/Qwen3.5-9B,16,6,8,raw,0.042056829210931734,0.28677095679854064,0.04331370174336293,73.33526369292426,87.51753106497087,80.42639737894757,0
Qwen/Qwen3.5-9B,16,6,8,label_residualized,0.03130906766045609,0.24178412572418195,0.06448698991816214,76.00813514117812,86.30260196900323,81.15536855509067,0
Qwen/Qwen3.5-9B,16,6,9,raw,0.08663494941256725,0.4160788462441046,0.012177542170290793,65.41272504046705,89.30226098316074,77.35749301181389,0
Qwen/Qwen3.5-9B,16,6,9,label_residualized,0.048653002239179025,0.31151933020429584,0.016177496327458595,71.8491837418838,89.07305730243984,80.46112052216182,0
Qwen/Qwen3.5-9B,16,7,8,raw,0.22440592581085111,0.6237711832630686,0.24437954610051466,51.40794769843733,75.85483019311357,63.631388945775456,1
Qwen/Qwen3.5-9B,16,7,8,label_residualized,0.21024693742613243,0.638327686083995,0.11415620890217745,50.332768006309394,83.44504112507342,66.8889045656914,1
Qwen/Qwen3.5-9B,16,7,9,raw,0.5876231177613682,0.935826298429346,0.5472434327525231,20.63794818238678,56.82189430083344,38.729921241610114,2
Qwen/Qwen3.5-9B,16,7,9,label_residualized,0.63097715197456,0.9230002453222684,0.6403318288857366,22.6312848272222,50.18343240452979,36.40735861587599,2
Qwen/Qwen3.5-9B,16,8,9,raw,0.27970267014516875,0.7413044744539811,0.09936305372141298,42.157344355712226,84.29750653066317,63.2274254431877,1
Qwen/Qwen3.5-9B,16,8,9,label_residualized,0.26211161077060635,0.7202226534190949,0.07417918200661919,43.92713382421298,85.7459384784669,64.83653615133994,1
Qwen/Qwen3.5-9B,24,1,2,raw,0.020536942728595308,0.1805906608011692,0.09198314350242477,79.595833992053,84.7222938155111,82.15906390378206,0
Qwen/Qwen3.5-9B,24,1,2,label_residualized,0.016811955347791594,0.18230996752124748,0.019671970871899883,79.49566211774565,88.87280638492248,84.18423425133406,0
Qwen/Qwen3.5-9B,24,1,3,raw,0.054382559195432195,0.32966248735532366,0.009368181337135508,70.75170886518245,89.463234896137,80.10747188065972,0
Qwen/Qwen3.5-9B,24,1,3,label_residualized,0.052259954817901584,0.32255467113007935,0.021872214519100125,71.18250887548942,88.74671447857233,79.96461167703087,0
Qwen/Qwen3.5-9B,24,1,4,raw,0.007663245704842024,0.09784028239300273,0.07585361264265222,84.38518215456817,85.64972957066662,85.0174558626174,0
Qwen/Qwen3.5-9B,24,1,4,label_residualized,0.019368847595717928,0.18884012827248398,0.05547162468747108,79.11489684803611,86.82007777487472,82.96748731145541,0
Qwen/Qwen3.5-9B,24,1,5,raw,0.0031364127811185096,0.07865519149071871,0.00928366381313915,85.48872971082596,89.46807760415493,87.47840365749045,0
Qwen/Qwen3.5-9B,24,1,5,label_residualized,0.006279058589988494,0.09678443605911419,0.056487964352561204,84.44596618394729,86.76175434210766,85.60386026302749,0
Qwen/Qwen3.5-9B,24,1,6,raw,0.020042295846669875,0.1711027122360903,0.10396371270204532,80.14806074394295,84.03253509068193,82.09029791731244,0
Qwen/Qwen3.5-9B,24,1,6,label_residualized,0.008446544019480324,0.12110184926837116,0.04719565809204656,83.04430231460793,87.29488310232063,85.16959270846428,0
Qwen/Qwen3.5-9B,24,1,7,raw,0.0016450773420776815,0.05733738105714217,0.001606056556736623,86.7130073373236,89.90797969807986,88.31049351770173,0
Qwen/Qwen3.5-9B,24,1,7,label_residualized,0.005535896340363028,0.09327636801859428,0.048696117401552864,84.64787755980448,87.20881412346102,85.92834584163276,0
Qwen/Qwen3.5-9B,24,1,8,raw,0.3199821963402147,0.7983105590033387,0.05162019047045716,37.030925879118676,87.04106587053215,62.03599587482542,1
Qwen/Qwen3.5-9B,24,1,8,label_residualized,0.4060503264818185,0.8660352192862592,0.24916591243474298,29.998875207220824,75.5718393193871,52.78535726330396,1
Qwen/Qwen3.5-9B,24,1,9,raw,0.006043120837685059,0.10849424196990111,0.017755031251638707,83.77147750875902,88.98265818805207,86.37706784840555,0
Qwen/Qwen3.5-9B,24,1,9,label_residualized,0.07184405882693193,0.37906123978558826,0.0008331542933997513,67.72445419081944,89.95226376978233,78.83835898030088,0
Qwen/Qwen3.5-9B,24,2,3,raw,0.005731919814261478,0.10614531688996708,0.01403607248668328,83.90684282964784,89.19576587689333,86.55130435327058,0
Qwen/Qwen3.5-9B,24,2,3,label_residualized,0.03737866042249436,0.2729565029775201,0.015876659827299248,74.15972797417761,89.0902961784809,81.62501207632926,0
Qwen/Qwen3.5-9B,24,2,4,raw,0.0034930064018028535,0.07659049129145891,0.033465048144872944,85.60738635107856,88.08223591276328,86.84481113192092,0
Qwen/Qwen3.5-9B,24,2,4,label_residualized,0.05313772440678018,0.3259699268652174,0.004365271245314812,70.97565193441051,89.74988758686929,80.3627697606399,0
Qwen/Qwen3.5-9B,24,2,5,raw,0.10414655224510146,0.35742162418953205,0.2838007876168067,69.05806667756154,73.51282077101175,71.28544372428664,0
Qwen/Qwen3.5-9B,24,2,5,label_residualized,0.042988618182198055,0.2610442152586439,0.13354083287292653,74.8679688016775,82.32574821342357,78.59685850755054,0
Qwen/Qwen3.5-9B,24,2,6,raw,0.03655208187109882,0.24476215929664655,0.11487231658951016,75.83222147710482,83.40373947740173,79.61798047725327,0
Qwen/Qwen3.5-9B,24,2,6,label_residualized,0.025523589840346462,0.224955335499721,0.021030375909643,76.99974825551885,88.79495938077001,82.89735381814444,0
Qwen/Qwen3.5-9B,24,2,7,raw,0.0417289911081764,0.2886566291488661,0.011633256842638058,73.22245254628162,89.3334484459823,81.27795049613195,0
Qwen/Qwen3.5-9B,24,2,7,label_residualized,0.01661962550023748,0.1428096684546469,0.11333423841165029,81.78953755978763,83.4924442148036,82.64099088729562,0
Qwen/Qwen3.5-9B,24,2,8,raw,0.010178812094259226,0.11458254397079226,0.08502037876709272,83.4204525820196,85.12280327100599,84.27162792651279,0
Qwen/Qwen3.5-9B,24,2,8,label_residualized,0.0048279531177693605,0.0982492966461889,0.001726830642506164,84.36163390855333,89.90105984307816,87.13134687581575,0
Qwen/Qwen3.5-9B,24,2,9,raw,0.042860310585763284,0.291623724905554,0.026004312021976946,73.04480890421178,88.50989469892289,80.77735180156733,0
Qwen/Qwen3.5-9B,24,2,9,label_residualized,0.019083605210688352,0.17987769734254525,0.07623138736846127,79.6373638951011,85.62802182002666,82.63269285756388,0
Qwen/Qwen3.5-9B,24,3,4,raw,0.47370067815253786,0.9434769819981951,0.23927503159471783,19.356082845495457,76.15624389772964,47.756163371612544,1
Qwen/Qwen3.5-9B,24,3,4,label_residualized,0.18031618890315804,0.5462691071635655,0.24944426304294337,56.88856729391126,75.5553710175532,66.22196915573222,1
Qwen/Qwen3.5-9B,24,3,5,raw,0.005986304378374647,0.10930602888766593,0.004980040718511936,83.72468726733294,89.71466350558852,86.71967538646072,0
Qwen/Qwen3.5-9B,24,3,5,label_residualized,0.015376878349713526,0.17531380768037513,0.004338840402168422,79.90307971288676,89.75140197697223,84.82724084492949,0
Qwen/Qwen3.5-9B,24,3,6,raw,0.13920660981450264,0.5168895900879911,0.10601118472913063,58.87615834174074,83.91457164399858,71.39536499286966,1
Qwen/Qwen3.5-9B,24,3,6,label_residualized,0.04888749683809546,0.26324473136929627,0.16875190393740144,74.73731949854952,80.28473995313435,77.51102972584194,0
Qwen/Qwen3.5-9B,24,3,7,raw,0.010286767296853308,0.14331454999469898,0.005871486483297428,81.76030932806351,89.6635866720814,85.71194800007245,0
Qwen/Qwen3.5-9B,24,3,7,label_residualized,0.2229737532844561,0.6606297893486465,0.09754890052724954,48.652078191875496,84.40195735088524,66.52701777138037,1
Qwen/Qwen3.5-9B,24,3,8,raw,0.19866895859285186,0.6126171617928045,0.1484524511843189,52.22101767058544,81.46274551766636,66.84188159412591,1
Qwen/Qwen3.5-9B,24,3,8,label_residualized,0.04054196178524789,0.2719758924752092,0.08433882547681837,74.21812214294602,85.16199416341931,79.69005815318266,0
Qwen/Qwen3.5-9B,24,3,9,raw,0.011794749883465672,0.13840690532601904,0.06658099071811524,82.04432879874152,86.18236607197429,84.1133474353579,0
Qwen/Qwen3.5-9B,24,3,9,label_residualized,0.18707849880002225,0.6112338674686663,0.02345542281310316,52.32122681455061,88.65598000992954,70.48860341224008,1
Qwen/Qwen3.5-9B,24,4,5,raw,0.015488273501736888,0.15417217830204574,0.08489691655811767,81.13121152400099,85.1299028030278,83.1305571635144,0
Qwen/Qwen3.5-9B,24,4,5,label_residualized,0.04193201365250206,0.28933408204019767,0.012239945872440917,73.18190730870552,89.29868524790322,81.24029627830437,0
Qwen/Qwen3.5-9B,24,4,6,raw,0.1333487078115522,0.516093004762822,0.01858564117769832,58.92945903501004,88.93505988529421,73.93225946015212,1
Qwen/Qwen3.5-9B,24,4,6,label_residualized,0.0206708589779994,0.18257486307053397,0.08948819660030351,79.48022564326153,84.8658358908622,82.17303076706187,0
Qwen/Qwen3.5-9B,24,4,7,raw,0.045627471575998925,0.30206907563466306,0.003035901384771736,72.41808093047973,89.82605539643484,81.12206816345729,0
Qwen/Qwen3.5-9B,24,4,7,label_residualized,0.08240600349191984,0.404229655390167,0.03755519520634303,66.15713761010971,87.8477396915345,77.00243865082211,0
Qwen/Qwen3.5-9B,24,4,8,raw,0.16740475339404987,0.5741019492620967,0.0722250554971107,54.963234615693075,85.85820288956596,70.41071875262952,1
Qwen/Qwen3.5-9B,24,4,8,label_residualized,0.01128272847872812,0.1496114030230032,0.013486476298305515,81.39559252580061,89.22725840137343,85.31142546358703,0
Qwen/Qwen3.5-9B,24,4,9,raw,0.01879947311126732,0.19011473972757326,0.038148813360990866,79.04051964809803,87.81370348428817,83.4271115661931,0
Qwen/Qwen3.5-9B,24,4,9,label_residualized,0.08096121744548797,0.4015742268118439,0.025701658534921505,66.3233720523125,88.52724126444281,77.42530665837765,0
Qwen/Qwen3.5-9B,24,5,6,raw,0.01947847885590487,0.19680687380383546,0.014967034955892739,78.64970450152917,89.14242004511733,83.89606227332325,0
Qwen/Qwen3.5-9B,24,5,6,label_residualized,0.023632079926165745,0.2170696313002357,0.012038896108498405,77.4630235906194,89.31020539973663,83.38661449517801,0
Qwen/Qwen3.5-9B,24,5,7,raw,0.013195777471006316,0.1588396112430009,0.03408126820094842,80.86045046587998,88.04690895055967,84.45367970821982,0
Qwen/Qwen3.5-9B,24,5,7,label_residualized,0.05297452394286538,0.3205293010066213,0.05665699499565359,71.30506222122939,86.75205406459413,79.02855814291176,0
Qwen/Qwen3.5-9B,24,5,8,raw,0.006438826010752032,0.11107353803239155,0.02324480953828043,83.62279597889547,88.66805055275583,86.14542326582566,0
Qwen/Qwen3.5-9B,24,5,8,label_residualized,0.010736868788419274,0.13308135324641576,0.06134403797388344,82.35231155501137,86.4830373943771,84.41767447469424,0
Qwen/Qwen3.5-9B,24,5,9,raw,0.028603236323267552,0.23077654156756167,0.06283836812529896,76.65720570486596,86.39725305278581,81.5272293788259,0
Qwen/Qwen3.5-9B,24,5,9,label_residualized,0.06954308794765349,0.3717951357784492,0.029232736902170327,68.17362937214656,88.32484890989156,78.24923914101906,0
Qwen/Qwen3.5-9B,24,6,7,raw,0.008574797645984266,0.13095107768346512,0.0011876638866358594,82.47544509804857,89.93195185581816,86.20369847693337,0
Qwen/Qwen3.5-9B,24,6,7,label_residualized,0.02013153796353751,0.19196685156542512,0.05841064823414529,78.93241029149748,86.6514104118577,82.79191035167759,0
Qwen/Qwen3.5-9B,24,6,8,raw,0.059976515342822286,0.34611376012787265,0.012581563328537706,69.75020134611015,89.27911050178956,79.51465592394985,0
Qwen/Qwen3.5-9B,24,6,8,label_residualized,0.00254955920365917,0.06782041245020928,0.022349721752224085,86.11119154145928,88.71934863883921,87.41527009014925,0
Qwen/Qwen3.5-9B,24,6,9,raw,0.0031130453597959474,0.07157783593716811,0.03320698905567531,85.89538206875588,88.09702983193375,86.99620595034482,0
Qwen/Qwen3.5-9B,24,6,9,label_residualized,0.008441001440907476,0.12572863098619988,0.032776733091492344,82.77716476290223,88.12169511025766,85.44942993657995,0
Qwen/Qwen3.5-9B,24,7,8,raw,0.013904683400498403,0.1542930723538588,0.06326938141473881,81.12420092011871,86.37250857175947,83.74835474593908,0
Qwen/Qwen3.5-9B,24,7,8,label_residualized,0.040082576679598,0.27205748957474457,0.07842114335741188,74.21326377684274,85.50218123139975,79.85772250412124,0
Qwen/Qwen3.5-9B,24,7,9,raw,0.5902388209992993,0.9180627507515459,0.5810666292957318,23.35550745080421,54.47440131958513,38.91495438519467,2
Qwen/Qwen3.5-9B,24,7,9,label_residualized,0.43800815002171883,0.8996295390328695,0.25823050273533626,25.89058555736933,75.03490769439539,50.46274662588236,1
Qwen/Qwen3.5-9B,24,8,9,raw,0.017566054769876813,0.1414040611050067,0.12303252026503056,81.87089864322508,82.93284953489349,82.40187408905928,0
Qwen/Qwen3.5-9B,24,8,9,label_residualized,0.11610228132531479,0.44562144042049323,0.18337419253590287,63.5368948001842,79.4336409786501,71.48526788941714,0
Qwen/Qwen3.5-9B,31,1,2,raw,0.011316888213347052,0.1266440134615461,0.08121003805593144,82.72429459386969,85.34187785813027,84.03308622599998,0
Qwen/Qwen3.5-9B,31,1,2,label_residualized,0.009503978047845503,0.11885879438894485,0.06986088384852814,83.17375505256899,85.99400311165776,84.58387908211338,0
Qwen/Qwen3.5-9B,31,1,3,raw,0.01477646344447213,0.17190159567212102,0.001663819197774146,80.10159971490837,89.90467013811114,85.00313492650976,0
Qwen/Qwen3.5-9B,31,1,3,label_residualized,0.014075178227079954,0.16632414608212576,0.022059802451780915,80.4258345555939,88.73596388780368,84.58089922169879,0
Qwen/Qwen3.5-9B,31,1,4,raw,0.0007730212318453945,0.03931741579660426,0.000428110695641343,87.74669721087957,89.97547106322608,88.86108413705283,0
Qwen/Qwen3.5-9B,31,1,4,label_residualized,0.002922128932314847,0.07345842860534031,0.021168777278430945,85.78734758504704,88.78702780071822,87.28718769288264,0
Qwen/Qwen3.5-9B,31,1,5,raw,0.0045296405109974385,0.09517298620797711,0.001176315540607523,84.5387236952158,89.93260206860424,87.23566288191002,0
Qwen/Qwen3.5-9B,31,1,5,label_residualized,0.007116304782950551,0.1184927218180976,0.013859453165260176,83.1948787458411,89.20588640307642,86.20038257445876,0
Qwen/Qwen3.5-9B,31,1,6,raw,0.0075682685767720645,0.12283246484618807,0.006980167143708073,82.94439947194711,89.60006263465121,86.27223105329915,0
Qwen/Qwen3.5-9B,31,1,6,label_residualized,0.008328238029458783,0.12386940672614778,0.03623321868437498,82.88452985828025,87.9235349755779,85.40403241692907,0
Qwen/Qwen3.5-9B,31,1,7,raw,0.0031676283957658615,0.06649614373517483,0.04374379567301735,86.18723824344656,87.49286511881152,86.84005168112904,0
Qwen/Qwen3.5-9B,31,1,7,label_residualized,0.0029903914815650875,0.06056167049121754,0.048094355494625,86.52794725364078,87.24333298851957,86.88564012108017,0
Qwen/Qwen3.5-9B,31,1,8,raw,0.37937844745828697,0.8706513746639593,0.026890122951225448,29.465578122643088,88.45912371044162,58.96235091654235,1
Qwen/Qwen3.5-9B,31,1,8,label_residualized,0.37671371325181213,0.8630179085458537,0.09288442298235339,30.342858819232458,84.67043227546168,57.50664554734707,1
Qwen/Qwen3.5-9B,31,1,9,raw,0.001245715665174127,0.049769142775622166,0.0038031247321104206,87.14725965051683,89.78209647860214,88.46467806455948,0
Qwen/Qwen3.5-9B,31,1,9,label_residualized,0.0010354150909708706,0.04245775065266325,0.016375884448114986,87.56661861277368,89.06168899439565,88.31415380358467,0
Qwen/Qwen3.5-9B,31,2,3,raw,0.014569938203328936,0.16831326477236355,0.028469655922158898,80.31023683147768,88.36858843853375,84.33941263500571,0
Qwen/Qwen3.5-9B,31,2,3,label_residualized,0.0054367215677167255,0.10216998589789832,0.020850350525991414,84.13585833555699,88.80527633770713,86.47056733663206,0
Qwen/Qwen3.5-9B,31,2,4,raw,0.021109666886315617,0.20444657640901664,0.02051660710895828,78.20289591680682,88.82440251862025,83.51364921771354,0
Qwen/Qwen3.5-9B,31,2,4,label_residualized,0.009307958732791896,0.13392814187703217,0.026060895589931972,82.30335589622196,88.50665160018433,85.40500374820314,0
Qwen/Qwen3.5-9B,31,2,5,raw,0.04990046980837564,0.28480852501751186,0.13669324670261,73.45259645027568,82.14345644505772,77.7980264476667,0
Qwen/Qwen3.5-9B,31,2,5,label_residualized,0.007019471315751259,0.11832664199861921,0.006143974677122413,83.20446183727928,89.6479739668039,86.4262179020416,0
Qwen/Qwen3.5-9B,31,2,6,raw,0.006866436227138722,0.11691412359225506,0.007997509545624457,83.28595888862505,89.54177157160443,86.41386523011474,0
Qwen/Qwen3.5-9B,31,2,6,label_residualized,0.002085944521081979,0.06458896639527696,0.00039301673468345003,86.29674694099208,89.97748179924493,88.1371143701185,0
Qwen/Qwen3.5-9B,31,2,7,raw,0.046011064746466435,0.29202898377102227,0.08210482403974131,73.02053256426518,85.29043861229378,79.15548558827948,0
Qwen/Qwen3.5-9B,31,2,7,label_residualized,0.042750140253988975,0.29239036797149426,0.002855385345648343,72.99888181192306,89.83639824849668,81.41764003020987,0
Qwen/Qwen3.5-9B,31,2,8,raw,0.009202878152351317,0.13309082528692878,0.02631707675914693,82.35176397606784,88.49196846418383,85.42186622012584,0
Qwen/Qwen3.5-9B,31,2,8,label_residualized,0.00400000474090031,0.08389596483838282,0.031007685589825206,85.18745845837219,88.22310566525044,86.70528206181132,0
Qwen/Qwen3.5-9B,31,2,9,raw,0.031284209759393306,0.20971116657375086,0.1363438525679216,77.89457358939354,82.16366445163541,80.02911902051449,0
Qwen/Qwen3.5-9B,31,2,9,label_residualized,0.014723064045570795,0.17105798464268487,0.013612273179912857,80.1506617933353,89.22005010927714,84.68535595130622,0
Qwen/Qwen3.5-9B,31,3,4,raw,0.42566151418425885,0.9072058413084093,0.16822779159347886,24.877968982910087,80.31520492466186,52.59658695378597,1
Qwen/Qwen3.5-9B,31,3,4,label_residualized,0.3274442881732614,0.8061385370293629,0.07091710275160226,36.27964635613242,85.93333574519703,61.10649105066472,1
Qwen/Qwen3.5-9B,31,3,5,raw,0.047016859463534254,0.30138501328760814,0.056575548540838454,72.4591907675755,86.75672809980671,79.60795943369111,0
Qwen/Qwen3.5-9B,31,3,5,label_residualized,0.012142392197622585,0.15296866691136285,0.029755190112074458,81.20099544931796,88.29490151726857,84.74794848329327,0
Qwen/Qwen3.5-9B,31,3,6,raw,0.007714894033947555,0.11295399658159422,0.05168348599059772,83.51437126967201,87.03743445698353,85.27590286332777,0
Qwen/Qwen3.5-9B,31,3,6,label_residualized,0.22873434219237934,0.6740172035733197,0.05629825638472948,47.62212315310605,86.77264113279865,67.19738214295235,1
Qwen/Qwen3.5-9B,31,3,7,raw,0.0158176300351899,0.14955593239095052,0.09627192299447038,81.39880692386747,84.47546878956368,82.93713785671557,0
Qwen/Qwen3.5-9B,31,3,7,label_residualized,0.0328612942505103,0.2189033004089554,0.1334313815078268,77.35537327473443,82.3320759435627,79.84372460914857,0
Qwen/Qwen3.5-9B,31,3,8,raw,0.13732543774228095,0.5238470080544613,0.015335828538134543,58.40934321188279,89.12128730340602,73.7653152576444,1
Qwen/Qwen3.5-9B,31,3,8,label_residualized,0.029070615240305454,0.23888180449991842,0.032813319848404,76.17944703574236,88.11959771530844,82.14952237552541,0
Qwen/Qwen3.5-9B,31,3,9,raw,0.05501338840742629,0.28442851626889454,0.170666915211847,73.47530870735912,80.17340283080273,76.82435576908092,0
Qwen/Qwen3.5-9B,31,3,9,label_residualized,0.01975325027686507,0.19375570219519794,0.0443308969069644,78.8279556565258,87.45919403066186,83.14357484359383,0
Qwen/Qwen3.5-9B,31,4,5,raw,0.05679848748146526,0.33487035615642186,0.03819449607733696,70.4353454354366,87.81108414846432,79.12321479195046,0
Qwen/Qwen3.5-9B,31,4,5,label_residualized,0.010320703640811084,0.1411901705905808,0.02658463861377202,81.8832778648344,88.47663293343484,85.17995539913463,0
Qwen/Qwen3.5-9B,31,4,6,raw,0.0039410616609413425,0.08507023065076388,0.025400377534763482,85.11993658270342,88.5445090318551,86.83222280727927,0
